Module ID	Number of features in module	Annotations for representative feature	Enriched pathways	Enrichments P
1	9	Urobilinogen	Porphyrin Metabolism	0.000999
2	66	Acetyl-N-formyl-5-methoxykynurenamine, Phenylacetylglutamine	Tryptophan Metabolism, Phenylacetate Metabolism, Pyrimidine Metabolism, Pentose Phosphate Pathway, Warburg Effect	0.000999, 0.002997, 0.01198801, 0.01898102, 0.03096903
3	38	Norepinephrine, Pyridoxine, p-Hydroxyphenylacetic acid	Thyroid Hormone Synthesis, Tyrosine Metabolism, Catecholamine Biosynthesis, Phenylalanine and Tyrosine Metabolism, Glycerol Phosphate Shuttle, Folate Metabolism, Vitamin B6 Metabolism, Caffeine Metabolism	0.000999, 0.000999, 0.001998, 0.002997, 0.00799201, 0.01098901, 0.01598402, 0.04595405
4	1	Tetrahydrofolic acid	Betaine Metabolism, Methionine Metabolism	0.03296703, 0.04695305
5	12	PG(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)), PG(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)), PG(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)), PG(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))	Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z)/16:1(9Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z)/16:0), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z)/18:0), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/20:4(5Z,8Z,11Z,14Z)/22:5(4Z,7Z,10Z,13Z,16Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z)/18:0), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/18:1(9Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/18:1(9Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/18:1(11Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)/18:1(9Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)/18:1(11Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z)/18:2(9Z,12Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z)/18:1(9Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/18:1(9Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/18:1(11Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/16:1(9Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/20:4(5Z,8Z,11Z,14Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/18:1(9Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/16:1(9Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/18:2(9Z,12Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z)/18:1(11Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z)/18:1(11Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/18:1(11Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)/18:1(9Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z)/20:4(5Z,8Z,11Z,14Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:0), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)/22:5(4Z,7Z,10Z,13Z,16Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)/18:1(11Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/18:1(11Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/18:0), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z)/18:2(9Z,12Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/16:0), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z)/18:0), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z)/16:1(9Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/16:0), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z)/20:4(5Z,8Z,11Z,14Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/18:1(9Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:0), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/18:1(11Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z)/18:2(9Z,12Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(11Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:1(9Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(11Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z)/18:1(11Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/18:1(11Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z)/16:1(9Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/20:4(5Z,8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z)/16:0), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z)/16:0), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/18:0), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z)/18:1(11Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z)/18:1(9Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z)/18:1(9Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z)/18:1(9Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z)/18:2(9Z,12Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/18:1(9Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:1(9Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)), Cardiolipin Biosynthesis CL(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z)/18:1(11Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z)), Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z)), Cardiolipin Biosynthesis CL(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z)/18:1(9Z))	0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.000999, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.001998, 0.002997, 0.002997, 0.002997, 0.002997, 0.002997, 0.002997, 0.002997, 0.002997, 0.002997, 0.002997, 0.002997, 0.002997, 0.002997, 0.002997, 0.002997, 0.002997, 0.002997, 0.002997, 0.003996, 0.003996, 0.003996, 0.003996, 0.003996, 0.004995
6	13	Dehydroepiandrosterone sulfate	Androgen and Estrogen Metabolism, Selenoamino Acid Metabolism	0.00599401, 0.04095904
7	7	Dehydroepiandrosterone sulfate	Vitamin B6 Metabolism, Catecholamine Biosynthesis	0.00599401, 0.01298701
8	3	Arachidonic acid	Alpha Linolenic Acid and Linoleic Acid Metabolism	0.03696304
9	10	Adrenic acid, 3a-Hydroxy-5b-pregnane-20-one		
10	6	Fructose 6-phosphate, Galactose 1-phosphate, Glucose 6-phosphate	D-Arginine and D-Ornithine Metabolism, Pentose Phosphate Pathway, Spermidine and Spermine Biosynthesis	0.02697303, 0.03196803, 0.04295704
